date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:59:01	1928/1928	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22788-5df844af07cee%22	https://nutz.in/assets/img/demo/personal-portfolio/services/02.svg	/home/thanu/Security/nutz.in/assets/img/demo/personal-portfolio/services/02.svg	(from https://nutz.in/training)
13:59:02	2146/2146	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22862-5df844af07cee%22	https://nutz.in/assets/img/demo/personal-portfolio/services/03.svg	/home/thanu/Security/nutz.in/assets/img/demo/personal-portfolio/services/03.svg	(from https://nutz.in/training)
13:59:03	192034/192034	---M--	200	added ('OK')	image/jpeg	etag:%222ee22-5df844af0bb6d%22	https://nutz.in/assets/img/demo/presentation/demos/sportswander.jpg	/home/thanu/Security/nutz.in/assets/img/demo/presentation/demos/sportswander.jpg	(from https://nutz.in/products)
13:59:05	211377/211377	---M--	200	added ('OK')	image/jpeg	etag:%22339b1-5df844af09c2d%22	https://nutz.in/assets/img/demo/presentation/demos/meshit.jpg	/home/thanu/Security/nutz.in/assets/img/demo/presentation/demos/meshit.jpg	(from https://nutz.in/products)
13:59:06	2792/2792	---M--	200	added ('OK')	image/png	etag:%22ae8-5df844af08c8d%22	https://nutz.in/assets/img/demo/presentation/demos/coming.png	/home/thanu/Security/nutz.in/assets/img/demo/presentation/demos/coming.png	(from https://nutz.in/products)
13:59:07	1143038/1143038	---M--	200	added ('OK')	image/jpeg	etag:%221170fe-5df844af0abcd%22	https://nutz.in/assets/img/demo/presentation/demos/nutcommerz.jpg	/home/thanu/Security/nutz.in/assets/img/demo/presentation/demos/nutcommerz.jpg	(from https://nutz.in/products)
13:59:08	38061/38061	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:07%20GMT	https://nutz.in/blog/GraphicDesigning	/home/thanu/Security/nutz.in/blog/GraphicDesigning.html	(from https://nutz.in/blogs)
13:59:09	46690/46690	---M--	200	added ('OK')	image/jpeg	etag:%22b662-5df844af34bab%22	https://nutz.in/uploads/1653113604_012.jpg	/home/thanu/Security/nutz.in/uploads/1653113604_012.jpg	(from https://nutz.in/blogs)
13:59:09	34631/34631	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:09%20GMT	https://nutz.in/blog/ApplicationDevelopment	/home/thanu/Security/nutz.in/blog/ApplicationDevelopment.html	(from https://nutz.in/blogs)
13:59:10	40412/40412	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:10%20GMT	https://nutz.in/blog/DigitalMarketing	/home/thanu/Security/nutz.in/blog/DigitalMarketing.html	(from https://nutz.in/blogs)
13:59:12	149523/149523	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:11%20GMT	https://nutz.in/blogCategory/site.webmanifest	/home/thanu/Security/nutz.in/blogCategory/site.html	(from https://nutz.in/blogCategory/Design)
13:59:13	149523/149523	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:12%20GMT	https://nutz.in/blogCategory/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/blogCategory/safari-pinned-tab.html	(from https://nutz.in/blogCategory/Design)
13:59:14	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:13%20GMT	https://nutz.in/img/account/signin-illustration.png	/home/thanu/Security/nutz.in/img/account/signin-illustration.html	(from https://nutz.in/css/theme.min.css)
13:59:15	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:14%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/akfont.eot	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/akfont.html	(from https://nutz.in/assets/assets/vendor/akfont/akfont.css)
13:59:15	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:15%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/akfont.eot?	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/akfontd41d.html	(from https://nutz.in/assets/assets/vendor/akfont/akfont.css)
13:59:17	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:16%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/akfont.woff	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/akfont-2.html	(from https://nutz.in/assets/assets/vendor/akfont/akfont.css)
13:59:18	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:17%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/akfont.ttf	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/akfont-3.html	(from https://nutz.in/assets/assets/vendor/akfont/akfont.css)
13:59:19	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:18%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/akfont.svg	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/akfont-4.html	(from https://nutz.in/assets/assets/vendor/akfont/akfont.css)
13:59:20	537868/537868	---M--	200	added ('OK')	text/html	etag:%228350c-5df844aee5a0f%22	https://nutz.in/assets/assets/vendor/icofont/fonts/icofont.woff2	/home/thanu/Security/nutz.in/assets/assets/vendor/icofont/fonts/icofont.html	(from https://nutz.in/assets/assets/vendor/icofont/icofont.min.css)
13:59:21	645604/645604	---MCZ	200	added ('OK')	application/font-woff	etag:W/%229d9e4-5df844aee4a6f%22	https://nutz.in/assets/assets/vendor/icofont/fonts/icofont.woff	/home/thanu/Security/nutz.in/assets/assets/vendor/icofont/fonts/icofont.woff	(from https://nutz.in/assets/assets/vendor/icofont/icofont.min.css)
13:59:22	363800/363800	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2258d18-5df844aee794f%22	https://nutz.in/assets/assets/vendor/remixicon/remixicon.eot?t=1580819880586	/home/thanu/Security/nutz.in/assets/assets/vendor/remixicon/remixicon8025.eot	(from https://nutz.in/assets/assets/vendor/remixicon/remixicon.css)
13:59:23	113072/113072	---M--	200	added ('OK')	text/html	etag:%221b9b0-5df844aeea82f%22	https://nutz.in/assets/assets/vendor/remixicon/remixicon.woff2?t=1580819880586	/home/thanu/Security/nutz.in/assets/assets/vendor/remixicon/remixicon8025.html	(from https://nutz.in/assets/assets/vendor/remixicon/remixicon.css)
13:59:24	155832/155832	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22260b8-5df844aeea82f%22	https://nutz.in/assets/assets/vendor/remixicon/remixicon.woff?t=1580819880586	/home/thanu/Security/nutz.in/assets/assets/vendor/remixicon/remixicon8025.woff	(from https://nutz.in/assets/assets/vendor/remixicon/remixicon.css)
13:59:25	363628/363628	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2258c6c-5df844aeea82f%22	https://nutz.in/assets/assets/vendor/remixicon/remixicon.ttf?t=1580819880586	/home/thanu/Security/nutz.in/assets/assets/vendor/remixicon/remixicon8025.ttf	(from https://nutz.in/assets/assets/vendor/remixicon/remixicon.css)
13:59:27	1053982/1053982	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2210151e-5df844aee88ef%22	https://nutz.in/assets/assets/vendor/remixicon/remixicon.svg?t=1580819880586	/home/thanu/Security/nutz.in/assets/assets/vendor/remixicon/remixicon8025.svg	(from https://nutz.in/assets/assets/vendor/remixicon/remixicon.css)
13:59:28	263296/263296	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2240480-5df844aee2b2f%22	https://nutz.in/assets/assets/vendor/boxicons/fonts/boxicons.eot	/home/thanu/Security/nutz.in/assets/assets/vendor/boxicons/fonts/boxicons.eot	(from https://nutz.in/assets/assets/vendor/boxicons/boxicons.css)
13:59:29	89924/89924	---M--	200	added ('OK')	text/html	etag:%2215f44-5df844aee4a6f%22	https://nutz.in/assets/assets/vendor/boxicons/fonts/boxicons.woff2	/home/thanu/Security/nutz.in/assets/assets/vendor/boxicons/fonts/boxicons.html	(from https://nutz.in/assets/assets/vendor/boxicons/boxicons.css)
13:59:30	263204/263204	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2240424-5df844aee4a6f%22	https://nutz.in/assets/assets/vendor/boxicons/fonts/boxicons.woff	/home/thanu/Security/nutz.in/assets/assets/vendor/boxicons/fonts/boxicons.woff	(from https://nutz.in/assets/assets/vendor/boxicons/boxicons.css)
13:59:31	263128/263128	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%22403d8-5df844aee3acf%22	https://nutz.in/assets/assets/vendor/boxicons/fonts/boxicons.ttf	/home/thanu/Security/nutz.in/assets/assets/vendor/boxicons/fonts/boxicons.ttf	(from https://nutz.in/assets/assets/vendor/boxicons/boxicons.css)
13:59:33	933813/933813	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e3fb5-5df844aee3acf%22	https://nutz.in/assets/assets/vendor/boxicons/fonts/boxicons.svg?	/home/thanu/Security/nutz.in/assets/assets/vendor/boxicons/fonts/boxiconsd41d.svg	(from https://nutz.in/assets/assets/vendor/boxicons/boxicons.css)
13:59:33	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:33%20GMT	https://nutz.in/img/demo/business-consulting/services/site.webmanifest	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/site.html	(from https://nutz.in/img/demo/business-consulting/services/bg-shape.svg)
13:59:34	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:34%20GMT	https://nutz.in/img/demo/business-consulting/services/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/safari-pinned-tab.html	(from https://nutz.in/img/demo/business-consulting/services/bg-shape.svg)
13:59:35	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:35%20GMT	https://nutz.in/img/demo/business-consulting/services/css/theme.min.css	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/theme.min.html	(from https://nutz.in/img/demo/business-consulting/services/bg-shape.svg)
13:59:36	100891/100891	---M--	200	added ('OK')	image/png	etag:%2218a1b-5df844af07cee%22	https://nutz.in/assets/img/demo/personal-portfolio/3E3CCF56.png	/home/thanu/Security/nutz.in/assets/img/demo/personal-portfolio/3E3CCF56.png	(from https://nutz.in/assets/img/demo/personal-portfolio/hero-illustration.svg)
13:59:37	37306/37306	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:37%20GMT	https://nutz.in/blog/site.webmanifest	/home/thanu/Security/nutz.in/blog/site.html	(from https://nutz.in/blog/GraphicDesigning)
13:59:38	37306/37306	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:37%20GMT	https://nutz.in/blog/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/blog/safari-pinned-tab.html	(from https://nutz.in/blog/GraphicDesigning)
13:59:39	159370/159370	---M--	200	added ('OK')	image/png	etag:%2226e8a-5df844af34bab%22	https://nutz.in/uploads/1653110951.png	/home/thanu/Security/nutz.in/uploads/1653110951.png	(from https://nutz.in/blog/GraphicDesigning)
13:59:40	503107/503107	---M--	200	added ('OK')	image/png	etag:%227ad43-5df844af34bab%22	https://nutz.in/uploads/1653110952.png	/home/thanu/Security/nutz.in/uploads/1653110952.png	(from https://nutz.in/blog/GraphicDesigning)
13:59:41	59346/59346	---M--	200	added ('OK')	image/jpeg	etag:%22e7d2-5df844af34bab%22	https://nutz.in/uploads/1653113604_01.jpg	/home/thanu/Security/nutz.in/uploads/1653113604_01.jpg	(from https://nutz.in/blog/ApplicationDevelopment)
13:59:42	46690/46690	---M--	200	added ('OK')	image/jpeg	etag:%22b662-5df844af34bab%22	https://nutz.in/uploads/1653113604_011.jpg	/home/thanu/Security/nutz.in/uploads/1653113604_011.jpg	(from https://nutz.in/blog/ApplicationDevelopment)
13:59:43	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:43%20GMT	https://nutz.in/img/account/site.webmanifest	/home/thanu/Security/nutz.in/img/account/site.html	(from https://nutz.in/img/account/signin-illustration.png)
13:59:44	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:44%20GMT	https://nutz.in/img/account/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/img/account/safari-pinned-tab.html	(from https://nutz.in/img/account/signin-illustration.png)
13:59:45	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:45%20GMT	https://nutz.in/img/account/css/theme.min.css	/home/thanu/Security/nutz.in/img/account/css/theme.min.html	(from https://nutz.in/img/account/signin-illustration.png)
13:59:46	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:45%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/site.webmanifest	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/site.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/akfont.eot)
13:59:46	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:46%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/safari-pinned-tab.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/akfont.eot)
13:59:48	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:47%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/theme.min.css	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/theme.min.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/akfont.eot)
13:59:49	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:49%20GMT	https://nutz.in/img/demo/business-consulting/services/css/site.webmanifest	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/site.html	(from https://nutz.in/img/demo/business-consulting/services/css/theme.min.css)
13:59:50	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:50%20GMT	https://nutz.in/img/demo/business-consulting/services/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/safari-pinned-tab.html	(from https://nutz.in/img/demo/business-consulting/services/css/theme.min.css)
13:59:51	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:51%20GMT	https://nutz.in/img/demo/business-consulting/services/css/css/theme.min.css	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/css/theme.min.html	(from https://nutz.in/img/demo/business-consulting/services/css/theme.min.css)
13:59:51	1134/1134	---MC-	400	error ('Bad%20Request')	text/html	date:Sun,%2019%20Jun%202022%2008:29:51%20GMT	https://nutz.in/blog/<div%20style=	/home/thanu/Security/nutz.in/blog/_div%20style=	(from https://nutz.in/blog/site.webmanifest)
13:59:53	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:52%20GMT	https://nutz.in/img/account/css/site.webmanifest	/home/thanu/Security/nutz.in/img/account/css/site.html	(from https://nutz.in/img/account/css/theme.min.css)
13:59:54	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:53%20GMT	https://nutz.in/img/account/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/img/account/css/safari-pinned-tab.html	(from https://nutz.in/img/account/css/theme.min.css)
13:59:55	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:54%20GMT	https://nutz.in/img/account/css/css/theme.min.css	/home/thanu/Security/nutz.in/img/account/css/css/theme.min.html	(from https://nutz.in/img/account/css/theme.min.css)
13:59:56	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:55%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/site.webmanifest	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/site.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/theme.min.css)
13:59:56	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:56%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/safari-pinned-tab.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/theme.min.css)
13:59:58	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:57%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/theme.min.css	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/css/theme.min.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/theme.min.css)
13:59:59	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:58%20GMT	https://nutz.in/img/demo/business-consulting/services/css/css/site.webmanifest	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/css/site.html	(from https://nutz.in/img/demo/business-consulting/services/css/css/theme.min.css)
14:00:00	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:29:59%20GMT	https://nutz.in/img/demo/business-consulting/services/css/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/css/safari-pinned-tab.html	(from https://nutz.in/img/demo/business-consulting/services/css/css/theme.min.css)
14:00:01	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:30:00%20GMT	https://nutz.in/img/demo/business-consulting/services/css/css/css/theme.min.css	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/css/css/theme.min.html	(from https://nutz.in/img/demo/business-consulting/services/css/css/theme.min.css)
14:00:02	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:30:01%20GMT	https://nutz.in/img/account/css/css/site.webmanifest	/home/thanu/Security/nutz.in/img/account/css/css/site.html	(from https://nutz.in/img/account/css/css/theme.min.css)
14:00:03	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:30:02%20GMT	https://nutz.in/img/account/css/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/img/account/css/css/safari-pinned-tab.html	(from https://nutz.in/img/account/css/css/theme.min.css)
14:00:04	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:30:03%20GMT	https://nutz.in/img/account/css/css/css/theme.min.css	/home/thanu/Security/nutz.in/img/account/css/css/css/theme.min.html	(from https://nutz.in/img/account/css/css/theme.min.css)
14:00:05	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:30:04%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/site.webmanifest	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/css/site.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/theme.min.css)
14:00:06	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:30:05%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/css/safari-pinned-tab.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/theme.min.css)
14:00:07	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:30:06%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/theme.min.css	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/theme.min.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/theme.min.css)
14:00:08	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:30:07%20GMT	https://nutz.in/img/demo/business-consulting/services/css/css/css/site.webmanifest	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/css/css/site.html	(from https://nutz.in/img/demo/business-consulting/services/css/css/css/theme.min.css)
